proteinID,ClusterID,ClusterColor,21_23,23_23,25_23,27_23,29_23,31_23,21_29,23_29,25_29,27_29,29_29,31_29
CHOYP_contig_040238.m.45604,1,darkslategray1,-0.538274434469504,1.00001302893212,-0.538274434469504,-0.538274434469504,1.88762147117014,1.95683541012327,-0.538274434469504,-0.538274434469504,-0.538274434469504,-0.538274434469504,-0.538274434469504,-0.538274434469504
CHOYP_contig_041288.m.47081,2,black,-0.691151641966934,-0.691151641966934,1.48357577511657,-0.691151641966934,-0.691151641966934,-0.691151641966934,1.44253072494341,0.0753108288460603,1.83537477083665,-0.691151641966934,-0.691151641966934,0.00126939402584562
CHOYP_contig_043280.m.49983,2,black,-0.733140694685491,-0.334177543863724,-0.733140694685491,-0.733140694685491,-0.733140694685491,-0.733140694685491,0.782358989899172,0.886699261636943,-0.733140694685491,0.388850571238732,0.211565041758382,2.46354784744344
CHOYP_contig_043576.m.50359,2,black,-0.541265961407791,-0.541265961407791,-0.541265961407791,-0.541265961407791,-0.541265961407791,-0.541265961407791,-0.541265961407791,-0.541265961407791,-0.541265961407791,1.0901082626803,2.00440737877819,1.77687801121163
CHOYP_contig_044078.m.50900,2,black,-0.730395815071493,-0.730395815071493,-0.730395815071493,-0.730395815071493,-0.730395815071493,-0.423301060185158,0.397473143135057,-0.0941798789385352,1.67170190807773,0.844319776849431,-0.730395815071493,1.98636100149043
CHOYP_contig_044803.m.51967,1,darkslategray1,0.277173497040309,-0.631573390428843,-0.631573390428843,-0.631573390428843,1.43333397910776,1.88656336353984,-0.631573390428843,-0.631573390428843,-0.631573390428843,-0.631573390428843,1.45551628374284,-0.631573390428843
CHOYP_contig_048805.m.57897,1,darkslategray1,2.1701875133613,1.22753749440013,-0.149105052237891,-0.653187389312604,-0.653187389312604,-0.0084336205426803,1.33212539020738,-0.653187389312604,-0.653187389312604,-0.653187389312604,-0.653187389312604,-0.653187389312604
CHOYP_contig_049548.m.58834,2,black,-0.89512295861195,-0.89512295861195,-0.89512295861195,-0.89512295861195,-0.89512295861195,0.951457582156512,1.91606583353163,0.646937398063204,0.795182315344212,0.563301807509073,-0.89512295861195,0.497792815067072
CHOYP_contig_049586.m.58876,1,darkslategray1,0.247817700468552,0.239307148529329,-0.74684594950615,-0.74684594950615,2.61975970296842,0.625399994244263,-0.74684594950615,0.370206640048872,-0.74684594950615,-0.74684594950615,0.378584510777462,-0.74684594950615
CHOYP_contig_051499.m.61590,1,darkslategray1,-0.669779750483912,1.02992486229924,1.14028916502124,-0.0369868492558592,1.94943955687298,-0.454541841173908,-1.22904449894859,-1.22904449894859,-0.52002396189367,-0.617166039319245,0.710154057855853,-0.0732202020255492
CHOYP_contig_053912.m.64506,1,darkslategray1,-0.670133631254493,-0.670133631254493,1.13399933144468,1.21568369168221,1.27191629666827,1.73946973024079,-0.670133631254493,-0.670133631254493,-0.670133631254493,-0.670133631254493,-0.670133631254493,-0.670133631254493
CHOYP_contig_055225.m.65857,1,darkslategray1,-0.520060422862877,2.38270053165512,-0.520060422862877,1.50143456547611,-0.520060422862877,0.79640870863466,-0.520060422862877,-0.520060422862877,-0.520060422862877,-0.520060422862877,-0.520060422862877,-0.520060422862877
CHOYP_contig_055335.m.66005,1,darkslategray1,-0.54641594822773,-0.54641594822773,1.39203694388056,1.48019080147014,-0.54641594822773,2.04551578869887,-0.54641594822773,-0.54641594822773,-0.54641594822773,-0.54641594822773,-0.54641594822773,-0.54641594822773
CHOYP_COQ9.1.2.m.4620,1,darkslategray1,1.93377511603967,0.43673641950733,0.504363757032532,0.519515134429211,0.66753676936777,-1.04231588353552,-1.04231588353552,0.633685550723145,-1.04231588353552,-1.04231588353552,-1.04231588353552,0.515966670577944
CHOYP_CP3AB.4.4.m.47872,1,darkslategray1,0.417646950894985,2.64302093321497,0.510214227084523,-0.658672378783831,0.55254781955025,-0.658672378783831,0.487276720742089,-0.658672378783831,-0.658672378783831,-0.658672378783831,-0.658672378783831,-0.658672378783831
CHOYP_DANA_GF15955.1.1.m.44178,1,darkslategray1,-0.389426495948623,-0.389426495948623,0.177480995124147,3.08985713702752,0.237500331385943,-0.389426495948623,-0.389426495948623,-0.389426495948623,-0.389426495948623,-0.389426495948623,-0.389426495948623,-0.389426495948623
CHOYP_DCDC2.7.7.m.46807,1,darkslategray1,-0.119249660981238,1.90714801158293,0.989691392382553,0.695357465205604,-1.08379198323,-0.199039133715952,0.981515449960971,-1.08379198323,-0.260931661622321,0.340676070107467,-1.08379198323,-1.08379198323
CHOYP_DDX47.1.1.m.11144,1,darkslategray1,0.884209638274591,1.72710473897017,0.0927356637805517,1.85346981928652,0.150925680049344,-0.792306061808937,-0.792306061808937,-0.792306061808937,-0.792306061808937,-0.792306061808937,-0.792306061808937,0.0453908304924466
CHOYP_DDX58.9.9.m.62758,1,darkslategray1,2.39455983778197,0.314425203376929,0.860534597127527,-0.0116851803692457,-0.408985470241175,-0.199207225490791,-0.034140931241604,-1.33825819545558,-0.302393926319703,-1.33825819545558,0.552820343643351,-0.489410857356089
CHOYP_DMOJ_GI18492.1.1.m.8903,2,black,-0.854919504515411,-0.854919504515411,-0.854919504515411,-0.854919504515411,1.43933884829221,-0.854919504515411,-0.854919504515411,0.259086563697865,1.67670545520541,0.228752440019115,0.28931623102786,1.23631748885
CHOYP_DSEC_GM16292.1.1.m.12184,1,darkslategray1,0.164872952323303,-0.392560954487587,3.082940280565,0.285235357499976,-0.392560954487587,-0.392560954487587,-0.392560954487587,-0.392560954487587,-0.392560954487587,-0.392560954487587,-0.392560954487587,-0.392560954487587
CHOYP_DSIM_GD24875.1.1.m.66201,2,black,0.534189812148005,0.623798234006967,-0.307062514186316,-0.555059015602889,-0.891162630067451,-0.891162630067451,2.2051275628412,1.45650775936303,-0.196066760410771,-0.63224246420471,-0.620535288426217,-0.726332065393393
CHOYP_EHHADH.1.1.m.26459,1,darkslategray1,-0.19141626979601,0.553547979618704,0.635306517723905,0.729124307388484,-0.928943095341504,2.22399338064532,0.67870919844642,-0.928943095341504,0.0154503626806993,-0.928943095341504,-0.928943095341504,-0.928943095341504
CHOYP_EPDR2.1.1.m.33988,2,black,-1.3624591986028,-1.3624591986028,0.664852689296398,-0.0176604930998448,0.802011826658895,-1.3624591986028,-0.699058862675477,0.0766526715238393,1.04025971323257,1.43018407745491,0.848536681705725,-0.058400708288615
CHOYP_EPN4.1.3.m.10807,1,darkslategray1,0.239850847582596,0.790449395652503,0.423582116193111,0.689399430133326,0.563160140334223,1.03470349717743,0.422461047408695,-1.40513405573773,-0.536950610390603,-1.57606728247305,-1.57606728247305,0.930612756592558
CHOYP_EXOS3.1.1.m.10596,1,darkslategray1,0.446019210390218,1.7730902832551,1.23936515880473,0.534692943204824,-0.849335452787837,-0.849335452787837,1.22184676292845,-0.11900164185629,-0.849335452787837,-0.849335452787837,-0.849335452787837,-0.849335452787837
CHOYP_F10A1.4.4.m.44752,2,black,0.331020328522146,0.625069333492933,-1.57103671341048,-0.313742623181896,0.816209288870767,-1.57103671341048,1.18470965755692,-0.461175179243648,-1.21643668243739,0.827452122425885,0.441784041180597,0.907183139634636
CHOYP_FABP6.2.2.m.59518,2,black,-0.535796285997254,0.0586821795282426,-0.0773158678000824,0.140514765096211,-0.923244402954533,1.50886421378638,-0.305571836178779,0.864968662116423,2.03863178126699,-0.923244402954533,-0.923244402954533,-0.923244402954533
CHOYP_FEN1.1.1.m.66181,1,darkslategray1,-0.417421978027915,2.02712683070816,-0.392207812569019,0.252677249606871,1.0112087676917,1.4690619000655,-1.00300108751745,-0.32092889299383,-0.262246308421976,-0.35826649350713,-1.00300108751745,-1.00300108751745
CHOYP_FMRF.2.4.m.37051,2,black,-0.551416555646868,-0.551416555646868,-0.551416555646868,-0.551416555646868,-0.551416555646868,-0.551416555646868,-0.551416555646868,-0.551416555646868,1.831871995609,1.50839632415384,1.62248068105898,-0.551416555646868
CHOYP_GOPC.1.1.m.45489,1,darkslategray1,-0.298077762235261,0.764748413699132,-0.258175794327189,0.895585362844513,-0.173089328480662,1.57802221114463,0.87143665413419,-1.35052753989569,-1.35052753989569,-1.35052753989569,-0.15488346605452,0.826016328962236
CHOYP_GPX1.1.4.m.11300,2,black,-1.32635659911912,-1.32635659911912,0.716308561851304,-0.279795936052017,-0.248901156330479,-1.32635659911912,-0.311022489610771,0.875268042738153,-0.11605891190926,0.791289449062082,0.882129125691776,1.66985311191658
CHOYP_GSTO1.1.2.m.14745,1,darkslategray1,-0.585360538284455,-0.585360538284455,0.661047549340197,0.66776389493994,0.741346990506606,2.6127258714889,-0.585360538284455,-0.585360538284455,-0.585360538284455,-0.585360538284455,-0.585360538284455,-0.585360538284455
CHOYP_IMSP5.2.2.m.17779,2,black,-0.675288189556909,-0.469422081269315,-0.675288189556909,-0.675288189556909,-0.675288189556909,0.763805903486283,-0.675288189556909,-0.435458176607335,0.112560383255274,-0.447178954150515,1.70876255539433,2.14337131767582
CHOYP_ISCW_ISCW000210.4.4.m.38490,2,black,-0.501826004728378,-0.501826004728378,-0.501826004728378,-0.501826004728378,-0.501826004728378,-0.501826004728378,-0.501826004728378,-0.501826004728378,-0.501826004728378,0.828609574539832,2.63350626524756,1.05431820276801
CHOYP_ISCW_ISCW008316.1.3.m.11997,2,black,-0.552168308002693,-0.552168308002693,-0.552168308002693,-0.552168308002693,-0.552168308002693,-0.552168308002693,-0.552168308002693,-0.552168308002693,-0.552168308002693,1.65579442556198,1.76632475594148,1.54739559052078
CHOYP_ISCW_ISCW013795.1.1.m.12153,1,darkslategray1,1.64912729463194,1.18637565837915,0.281673945854481,1.82008111611515,-0.7506283901953,-0.7506283901953,-0.7506283901953,-0.7506283901953,-0.160874258340168,-0.7506283901953,-0.7506283901953,-0.272613415468757
CHOYP_KCP.7.13.m.40006,1,darkslategray1,-0.746171915480529,0.438279486524738,1.71429003599604,1.73302350190136,-0.746171915480529,0.860823217500324,0.476787166441232,-0.746171915480529,-0.746171915480529,-0.746171915480529,-0.746171915480529,-0.746171915480529
CHOYP_KPYK.2.4.m.19753,2,black,-0.951948458076742,-0.951948458076742,-0.951948458076742,0.729423965531337,-0.348625158167098,-0.951948458076742,-0.951948458076742,1.46618135081402,1.71894760060795,0.786433797479787,0.272412951533684,0.134967782584032
CHOYP_LARP7.1.1.m.35019,1,darkslategray1,0.202663375090516,-0.663602536791973,-0.663602536791973,2.15286300589651,0.307543789640378,1.75999915904199,-0.663602536791973,-0.663602536791973,-0.663602536791973,-0.663602536791973,-0.663602536791973,0.222148427874416
CHOYP_LOC100005318.1.1.m.30043,1,darkslategray1,-0.548555286441123,-0.548555286441123,-0.548555286441123,1.4235272615788,1.54096075874332,1.97250955764798,-0.548555286441123,-0.548555286441123,-0.548555286441123,-0.548555286441123,-0.548555286441123,-0.548555286441123
CHOYP_LOC100119236.1.1.m.22785,1,darkslategray1,1.55627532314102,1.53812535986698,-0.551069857147207,-0.551069857147207,1.86522803131687,-0.551069857147207,-0.551069857147207,-0.551069857147207,-0.551069857147207,-0.551069857147207,-0.551069857147207,-0.551069857147207
CHOYP_LOC100119750.1.1.m.7019,1,darkslategray1,0.8635272061438,0.293736552742299,0.991307751596643,1.71744527431424,0.378514030013897,-0.984498932467946,-0.984498932467946,-0.984498932467946,-0.984498932467946,1.05188064477765,-0.984498932467946,-0.373916797248807
CHOYP_LOC100120260.1.1.m.41888,2,black,-0.339969080973735,-0.870968179617367,-0.870968179617367,1.45533750798006,-0.870968179617367,-0.870968179617367,0.276575486731016,-0.269183554421205,-0.870968179617367,0.911181248267183,0.353915671707133,1.96698361879639
CHOYP_LOC100123907.1.1.m.2987,1,darkslategray1,1.05587560104962,0.607801603126227,1.56342846572921,0.0344472061518573,-0.235498228924578,0.503732344992026,0.164209944607138,0.633333166341072,-1.45280880498831,-1.45280880498831,-1.45280880498831,0.0310963118923373
CHOYP_LOC100205674.1.1.m.5810,2,black,0.63696508205498,-0.680361457685325,-0.672161640318888,-1.12793527630196,-1.12793527630196,-1.12793527630196,0.266120850130387,1.38556754473341,1.10173399941479,-0.164459459937469,-0.108144966715217,1.61854587722922
CHOYP_LOC100222774.1.1.m.56990,1,darkslategray1,0.155112569731317,2.23844114741704,0.198332405895054,0.208819977888809,1.46396155455192,-0.165779534403912,0.188424410248322,-0.857462506265709,-0.857462506265709,-0.857462506265709,-0.857462506265709,-0.857462506265709
CHOYP_LOC100367089.1.4.m.1412,1,darkslategray1,2.3576128220462,0.567285962049622,-0.61309631977397,-0.61309631977397,0.71352539602891,-0.61309631977397,1.26634637806703,-0.61309631977397,-0.61309631977397,-0.61309631977397,-0.61309631977397,-0.61309631977397
CHOYP_LOC100367137.1.1.m.23977,1,darkslategray1,2.39827495659056,0.403907591545433,-0.619614296892101,1.50129610410314,-0.619614296892101,0.284511922890831,-0.619614296892101,-0.619614296892101,-0.619614296892101,-0.619614296892101,-0.250690496885254,-0.619614296892101
CHOYP_LOC100367535.1.2.m.4730,2,black,-0.712371010158487,-0.712371010158487,-0.712371010158487,-0.712371010158487,1.19325115703708,-0.712371010158487,-0.712371010158487,1.15574516041168,0.316037691203683,0.187798936607322,2.13376412584964,-0.712371010158487
CHOYP_LOC100367581.3.3.m.56472,1,darkslategray1,2.73960907794427,0.154244090359827,0.198909723801347,-0.188610788487146,-0.567493484060502,1.06830228480521,-0.567493484060502,-0.567493484060502,-0.567493484060502,-0.567493484060502,-0.567493484060502,-0.567493484060502
CHOYP_LOC100367637.1.1.m.55661,1,darkslategray1,1.56423344135439,0.742515489550858,-0.891216766447173,0.837415152048436,0.0169541494170617,1.36234226532312,0.82384010098918,-0.891216766447173,-0.891216766447173,-0.891216766447173,-0.891216766447173,-0.891216766447173
CHOYP_LOC100367954.2.2.m.66596,2,black,-0.457470187645452,-0.457470187645452,-0.457470187645452,-0.457470187645452,-0.457470187645452,-0.457470187645452,-0.457470187645452,0.667254615927735,-0.457470187645452,-0.457470187645452,2.89119812792935,0.558778944951977
CHOYP_LOC100368004.1.1.m.62584,1,darkslategray1,-0.143051540881054,0.649814166349006,-0.114060177181974,1.5810415003325,-0.928415217504623,0.157428142879698,0.727390109213938,1.783513886811,-0.928415217504623,-0.928415217504623,-0.928415217504623,-0.928415217504623
CHOYP_LOC100368023.1.1.m.14890,1,darkslategray1,1.25092664089759,0.15101409569442,0.218311913178823,0.183742234159298,1.55326564081886,-0.995752835772571,1.37911184988503,-0.995752835772571,-0.995752835772571,0.242391804228836,-0.995752835772571,-0.995752835772571
CHOYP_LOC100368071.1.1.m.6755,1,darkslategray1,2.5232376149827,1.03593514427362,-0.515546681535139,1.08074737455992,-0.515546681535139,-0.515546681535139,-0.515546681535139,-0.515546681535139,-0.515546681535139,-0.515546681535139,-0.515546681535139,-0.515546681535139
CHOYP_LOC100368360.1.1.m.9672,1,darkslategray1,2.86183887917239,0.288430494854898,-0.294827477975729,0.327839413894242,-0.588477664253894,-0.588477664253894,0.617662158186919,-0.270077482609353,-0.588477664253894,-0.588477664253894,-0.588477664253894,-0.588477664253894
CHOYP_LOC100369194.1.1.m.42345,1,darkslategray1,1.08898809336243,-0.0247168100964631,0.639384404839415,2.14523784847166,-0.155000996557634,0.497995441806461,-0.248743607022869,-1.0916647595689,-1.38140540595671,-0.81722176877884,0.167418694844616,-0.820271135343174
CHOYP_LOC100369290.1.1.m.66929,2,black,-0.674133307345287,-0.674133307345287,-0.674133307345287,-0.674133307345287,-0.674133307345287,-0.674133307345287,-0.674133307345287,-0.674133307345287,1.56843710444166,1.281492435249,1.39065616809404,1.1524807509776
CHOYP_LOC100369712.1.1.m.64282,1,darkslategray1,0.494140557625156,0.507509456033668,0.603261869895329,0.617837682743498,-1.33151481644767,1.19297883302636,0.597482606520816,0.753673581937625,-1.33151481644767,-1.33151481644767,-1.33151481644767,0.559174678008231
CHOYP_LOC100372208.1.1.m.18397,1,darkslategray1,0.602670244745882,0.596492726972537,0.748013510135419,-1.11570928253962,0.814479025437521,1.28271199296162,-1.11570928253962,-1.11570928253962,-1.11570928253962,-1.11570928253962,0.844051031815478,0.690127880629629
CHOYP_LOC100372473.1.5.m.7845,1,darkslategray1,2.8068559039074,-0.475495430278211,-0.475495430278211,0.70153767264435,0.771065295952148,-0.475495430278211,-0.475495430278211,-0.475495430278211,-0.475495430278211,-0.475495430278211,-0.475495430278211,-0.475495430278211
CHOYP_LOC100372473.3.5.m.39839,1,darkslategray1,1.60555312822749,0.627367739655057,-0.63071555964173,-0.629911310766008,-0.776464757895616,2.1249241841869,0.104097685146149,0.334196505485783,-0.429653340711171,-0.776464757895616,-0.776464757895616,-0.776464757895616
CHOYP_LOC100373522.2.5.m.19698,2,black,-0.824338745633763,-0.824338745633763,-0.824338745633763,-0.218427343351249,0.106208010767334,-0.824338745633763,0.520082123233729,0.218953927860775,2.53222458219154,0.0633548653024439,0.899297562164241,-0.824338745633763
CHOYP_LOC100373578.1.1.m.478,1,darkslategray1,0.424352588064837,-0.497643322487302,2.45841120427722,-0.497643322487302,1.59602611004366,-0.497643322487302,-0.497643322487302,-0.497643322487302,-0.497643322487302,-0.497643322487302,-0.497643322487302,-0.497643322487302
CHOYP_LOC100374254.1.1.m.22199,1,darkslategray1,1.14765840844367,0.151759463578717,1.26948903393973,1.28576348011191,-0.886313372579455,-0.886313372579455,1.28444269949906,-0.886313372579455,-0.886313372579455,-0.886313372579455,-0.886313372579455,0.178767149903637
CHOYP_LOC100375029.6.10.m.36981,2,black,-0.597152232289368,-0.597152232289368,-0.597152232289368,-0.597152232289368,-0.597152232289368,1.10550845063006,-0.597152232289368,-0.597152232289368,-0.597152232289368,1.43002529877933,2.2088628677076,0.0328212411979544
CHOYP_LOC100375029.8.10.m.60484,2,black,0.765859925925138,-0.493833355653035,1.19541828325558,-0.48224302678517,-0.476549322490658,-0.429213193914966,-0.673493400177436,-0.673493400177436,-0.673493400177436,0.110518938338644,-0.673493400177436,2.50401535203421
CHOYP_LOC100376200.1.1.m.19157,1,darkslategray1,0.92574807164016,-0.798924823011388,1.0589930321292,1.06892587293829,-0.798924823011388,1.57614896262363,-0.798924823011388,-0.798924823011388,-0.798924823011388,-0.798924823011388,-0.798924823011388,0.962657821748441
CHOYP_LOC100376749.1.1.m.27252,1,darkslategray1,0.373457255376798,-0.647350911479211,0.459474684673065,2.68338676320689,0.498808081885274,-0.647350911479211,-0.647350911479211,-0.647350911479211,-0.647350911479211,-0.647350911479211,0.516329595212452,-0.647350911479211
CHOYP_LOC100377392.2.4.m.21904,2,black,-1.71988130875453,-0.211914099185727,0.65477865599217,0.290106979528059,-0.881494967032448,-1.71988130875453,-0.138084491281279,0.416711084934575,1.1243410387754,0.342162423235722,0.433401234979367,1.40975475756321
CHOYP_LOC100378445.1.1.m.7111,1,darkslategray1,0.245819643194934,1.52901937687608,0.353828124082201,1.68679285748956,0.403163055909547,-1.0115760165541,-1.0115760165541,0.414099068195061,-1.0115760165541,-1.0115760165541,0.425157957023109,-1.0115760165541
CHOYP_LOC100378487.1.1.m.64108,1,darkslategray1,0.253957875648874,0.268868229957122,0.375547104789992,0.932297785594057,0.525657665265841,1.03293455606672,0.372233692721492,1.13886628896258,-1.74198308243761,-0.676136382638191,-1.74198308243761,-0.740260651493271
CHOYP_LOC100485383.1.1.m.52650,1,darkslategray1,1.45588918028695,0.0665287287985435,-0.556901215369944,-0.297531815994543,-0.556901215369944,2.57017563569939,0.103246778799269,-0.556901215369944,-0.556901215369944,-0.556901215369944,-0.556901215369944,-0.556901215369944
CHOYP_LOC100561410.1.1.m.58687,1,darkslategray1,-0.444440619196727,0.878695212329281,0.336268991399291,0.326886525998755,-0.239444811353958,1.84581788376118,0.319013583464325,-0.261358919168801,-1.72269417171241,0.400007293107783,-1.72269417171241,0.283943203083683
CHOYP_LOC100565534.1.3.m.28075,1,darkslategray1,2.25485716913333,-0.0305654020242503,0.802696817433375,0.853830267006117,-0.804447208779111,-0.804447208779111,0.797889885885213,-0.804447208779111,0.14797451524088,-0.804447208779111,-0.804447208779111,-0.804447208779111
CHOYP_LOC100635182.1.1.m.5368,2,black,-0.702335336037024,-0.702335336037024,-0.702335336037024,-0.702335336037024,-0.702335336037024,0.166133517026533,-0.0429901353370785,-0.702335336037024,0.0847740434406335,2.07853855356415,0.00835751937437068,1.91919851815354
CHOYP_LOC100638431.3.10.m.24462,1,darkslategray1,1.78520021334277,-0.155179527325376,0.452330064147379,-0.0668659575962038,-0.00622016456401299,1.5454084874786,0.918917061406605,-0.559783434039604,-1.10894530684684,-0.586970822309655,-1.10894530684684,-1.10894530684684
CHOYP_LOC100642891.1.1.m.25638,1,darkslategray1,-0.9351294812963,-0.162520969467502,2.49089981465958,0.726485590484233,0.830198418685777,0.142901729276403,-0.115519786107163,-0.033140225579118,-0.9351294812963,-0.9351294812963,-0.9351294812963,-0.138786646767006
CHOYP_LOC100644613.1.1.m.55011,1,darkslategray1,-0.742957240213704,1.6810891506634,0.558257121693233,1.82912366064827,0.642677206254877,-0.742957240213704,-0.742957240213704,-0.742957240213704,-0.742957240213704,-0.742957240213704,-0.742957240213704,0.489553542236151
CHOYP_LOC100693418.2.2.m.56971,1,darkslategray1,1.77641948174053,0.660222167037658,0.777823307486912,-0.425153195919778,-0.313611258924213,-0.0532846497810265,0.770723192047509,-0.339130038026636,-1.60530633441863,-0.367070307116881,-1.60530633441863,0.723673970293191
CHOYP_LOC100696604.1.1.m.40638,2,black,-0.761564148521714,0.73754005769106,-0.761564148521714,-0.761564148521714,-0.761564148521714,-0.761564148521714,0.826564164081431,-0.761564148521714,0.729577903767561,0.985628950359832,2.05163796375211,-0.761564148521714
CHOYP_LOC100705966.1.1.m.45957,2,black,-0.540905889325159,-0.420039684212437,-0.508007348111578,-1.00207967965428,-0.998329711690707,-0.967144217940855,1.37091931947618,1.57051343873056,1.1040987938171,-0.352128058822234,-0.456597187743077,1.19970022547648
CHOYP_LOC100710578.1.1.m.62426,2,black,0.758939955659273,-0.657293387706456,-0.635926091718727,-1.11561441556074,-1.11561441556074,-1.11561441556074,0.862504101457143,1.57666487889318,1.24557638623856,-0.609373864466842,-0.0310523092856642,0.836803577611762
CHOYP_LOC100730443.1.1.m.57698,2,black,-0.80552838313924,-0.80552838313924,-0.80552838313924,-0.80552838313924,-0.80552838313924,-0.80552838313924,1.03455228789651,1.15254825994772,1.38139940339892,1.09864673245142,-0.80552838313924,0.971551998280106
CHOYP_LOC100740246.1.1.m.25108,1,darkslategray1,1.21984000481523,-0.676187936450772,1.36865855560326,1.37977213268538,1.44123279850231,-0.676187936450772,-0.676187936450772,-0.676187936450772,-0.676187936450772,-0.676187936450772,-0.676187936450772,-0.676187936450772
CHOYP_LOC100869188.1.1.m.18952,1,darkslategray1,-0.275745992061639,2.27992648144232,1.09252574186655,0.419819932244912,-0.884134261622923,-0.0362117468849419,0.424767435326478,0.515589456180934,-0.884134261622923,-0.884134261622923,-0.884134261622923,-0.884134261622923
